A1,A29
A10,A32
A35,A45
A20,A28
A34,A90
A34,A88
A56,A28
A39,A63
A19,A51
A25,A83
A67,A16
A84,A91
A85,A29
A28,A83
A89,A32
A5,A37
A61,A49
A19,A67
A28,A96
A65,A17
A18,A66
A16,A9
A69,A45
A24,A9
A82,A51
A93,A9
A4,A9
A69,A46
A28,A22
A89,A63
A73,A13
A35,A78
A28,A29
A28,A32
A18,A89
A33,A6
A87,A90
A33,A31
A33,A31
A29,A63
A46,A53
A85,A35
A37,A9
A70,A42
A64,A90
A7,A42
A14,A26
A87,A80
A78,A68
A76,A13
A28,A43
A6,A36
A11,A71
A91,A9
A26,A58
A84,A9
A93,A12
A42,A9
A88,A69
A69,A26
A28,A86
A89,A63
A48,A2
A85,A51
A28,A94
A28,A59
A18,A97
A33,A33
A64,A71
A33,A31
A34,A48
A92,A58
A22,A81
A76,A77
A48,A67
A95,A42
A25,A14
A0,A47
A23,A26
A81,A54
A68,A91
A25,A19
A28,A14
A76,A86
A31,A50
A20,A34
A49,A58
A5,A9
A55,A24
A65,A9
A63,A59
A23,A94
A87,A3
A17,A37
A43,A55
A85,A54
A28,A45
A28,A39
A80,A16
A3,A76
A42,A71
A24,A50
A13,A42
A40,A76
A63,A73
A46,A78
A70,A86
A39,A42
A25,A41
A91,A41
A23,A61
A81,A52
A85,A75
A11,A12
A28,A88
A36,A28
A52,A12
A54,A11
A22,A35
A70,A9
A50,A32
A46,A61
A63,A61
A93,A99
A14,A93
A50,A61
A99,A36
A21,A30
A52,A94
A28,A11
A96,A41
A5,A81
A96,A88
A93,A92
A9,A6
A67,A12
A63,A73
A26,A99
A36,A19
A34,A68
A35,A41
A1,A89
A31,A61
A97,A13
A2,A25
A46,A34
A28,A13
A73,A64
A16,A23
A54,A19
A42,A66
A65,A13
A31,A13
A66,A24
A20,A61
A65,A49
A31,A50
A50,A32
A44,A57
A6,A86
A68,A40
A48,A11
A1,A54
A31,A20
A10,A88
A44,A47
A30,A34
A29,A12
A10,A54
A21,A28
A7,A19
A70,A19
A35,A67
A60,A13
A31,A29
A98,A13
A12,A57
A84,A99
A37,A13
A18,A94
A37,A94
A21,A80
A21,A21
A72,A13
A31,A31
A69,A1
A76,A77
A65,A2
A31,A78
A56,A84
A39,A57
A6,A27
A85,A87
A93,A14
A60,A41
A63,A67
A10,A9
A5,A45
A52,A71
A25,A69
A41,A10
A7,A46
A24,A19
A47,A11
A40,A67
A60,A13
A31,A84
A66,A40
A74,A68
A32,A63
A49,A75
A32,A73
A66,A94
A49,A24
A28,A45
A89,A19
A40,A8
A17,A73
A19,A44
A40,A68
A31,A63
A75,A6
A13,A57
A26,A5
A40,A63
A14,A69
A22,A63
A74,A55
A31,A68
A42,A60
A42,A24
A95,A96
A34,A6
A75,A78
A67,A38
A62,A38
A55,A83
A21,A61
A55,A34
A79,A61
A76,A51
A34,A63
A40,A61
A35,A78
A66,A31
A58,A24
A2,A61
A41,A50
A52,A83
A52,A58
A5,A83
A40,A23
A25,A63
A90,A42
A69,A74
A54,A93
A35,A37
A30,A50
A65,A66
A98,A81
A62,A55
A62,A62
A79,A88
A56,A61
A41,A50
A26,A67
A29,A6
A62,A70
A40,A79
A10,A24
A15,A70
A79,A61
A73,A3
A45,A63
A40,A71
A86,A78
A15,A44
A60,A29
A73,A61
A43,A50
A33,A21
A52,A53
A73,A91
A9,A59
A95,A12
A12,A6
A50,A65
A83,A29
A7,A96
A50,A50
A4,A29
A16,A64
A62,A36
A4,A63
A15,A65
A38,A35
A68,A50
A6,A18
A14,A69
A67,A70
A54,A39
A46,A72
A46,A44
A67,A61
A56,A74
A76,A63
A88,A54
A66,A26
A15,A98
A93,A92
A73,A53
A91,A31
A81,A10
A6,A62
A19,A58
A7,A66
A66,A26
A6,A6
A53,A33
A73,A59
A1,A26
A14,A4
A49,A29
A19,A58
A75,A58
A64,A5
A15,A23
A1,A35
A28,A50
A4,A71
A50,A85
A67,A64
A29,A52
A29,A85
A16,A86
A88,A25
A87,A42
A65,A52
A87,A30
A88,A26
A6,A86
A29,A68
A61,A55
A38,A50
A10,A25
A6,A53
A19,A95
A13,A34
A40,A26
A79,A55
A68,A80
A61,A97
A30,A30
A68,A74
A1,A86
A61,A2
A86,A94
A1,A65
A61,A28
A1,A68
A38,A50
A8,A39
A39,A32
A99,A97
A22,A54
A29,A57
A94,A57
A88,A57
A87,A97
A69,A52
A78,A39
A99,A23
A81,A14
A29,A68
A25,A55
A0,A59
A36,A54
A51,A11
A6,A90
A28,A13
A3,A26
A71,A73
A80,A31
A61,A23
A34,A3
A68,A23
A1,A0
A19,A99
A83,A61
A1,A69
A61,A93
A39,A97
A61,A24
A98,A24
A60,A4
A76,A44
A26,A45
A30,A57
A17,A36
A2,A57
A85,A28
A42,A41
A26,A66
A16,A45
A57,A30
A29,A66
A50,A99
A98,A40
A83,A97
A37,A74
A84,A88
A37,A54
A26,A66
A6,A29
A41,A40
A61,A89
A82,A94
A66,A23
A1,A88
A30,A28
A2,A36
A94,A17
A60,A9
A62,A64
A61,A28
A92,A40
A34,A6
A48,A69
A26,A45
A30,A41
A33,A97
A2,A55
A67,A28
A97,A5
A27,A66
A36,A48
A20,A30
A5,A88
A88,A25
A53,A40
A77,A26
A77,A69
A38,A17
A81,A46
A26,A66
A42,A53
A44,A82
A81,A67
A52,A2
A6,A21
A43,A88
A38,A2
A38,A33
A18,A57
A61,A42
A98,A1
A48,A28
A70,A83
A83,A27
A76,A50
A78,A96
A71,A14
A66,A3
A2,A61
A39,A65
A31,A76
A8,A66
A78,A59
A71,A83
A39,A78
A66,A81
A71,A22
A29,A58
A77,A98
A7,A6
A83,A14
A26,A33
A83,A84
A35,A3
A28,A43
A43,A3
A84,A14
A19,A54
A38,A3
A38,A62
A71,A32
A70,A29
A60,A65
A48,A28
A70,A48
A34,A26
A62,A43
A78,A79
A4,A73
A78,A96
A59,A20
A39,A49
A88,A38
A63,A20
A12,A31
A71,A38
A39,A17
A16,A86
A71,A15
A37,A93
A0,A73
A24,A48
A83,A37
A63,A25
A24,A17
A91,A23
A25,A48
A79,A82
A62,A85
A73,A76
A4,A3
A38,A48
A10,A23
A88,A79
A29,A65
A30,A75
A61,A80
A69,A69
A62,A84
A75,A75
A52,A73
A78,A33
A59,A18
A14,A8
A13,A38
A91,A20
A92,A0
A71,A46
A39,A17
A64,A7
A95,A29
A8,A75
A69,A12
A69,A48
A28,A3
A47,A50
A18,A23
A64,A8
A67,A56
A59,A13
A96,A89
A14,A96
A4,A13
A58,A48
A64,A23
A78,A79
A23,A38
A44,A96
A89,A97
A69,A70
A88,A25
A70,A10
A88,A59
A59,A36
A59,A70
A79,A78
A5,A52
A66,A25
A76,A67
A14,A52
A79,A25
A64,A98
A68,A62
A46,A98
A84,A65
A69,A32
A73,A78
A68,A10
A95,A61
A58,A82
A87,A99
A20,A22
A98,A57
A88,A14
A34,A13
A90,A32
A58,A23
A78,A82
A98,A23
A89,A14
A56,A29
A29,A24
A88,A25
A40,A10
A96,A34
A22,A25
A59,A70
A39,A78
A29,A17
A8,A25
A28,A93
A60,A55
A28,A29
A44,A98
A22,A37
A23,A68
A4,A29
A1,A96
A44,A69
A68,A42
A23,A24
A58,A24
A12,A99
A42,A6
A77,A46
A88,A6
A8,A24
A26,A29
A22,A23
A30,A21
A1,A20
A79,A99
A52,A30
A71,A35
A71,A1
A3,A59
A71,A35
A18,A25
A48,A20
A57,A45
A18,A11
A37,A25
A67,A30
A92,A52
A27,A29
A21,A15
A71,A28
A40,A63
A49,A29
A51,A67
A54,A52
A27,A28
A55,A24
A34,A24
A62,A63
A92,A15
A25,A75
A58,A15
A8,A24
A38,A29
A22,A76
A3,A82
A2,A13
A31,A73
A28,A2
A71,A10
A71,A19
A86,A64
A7,A35
A5,A4
A95,A2
A87,A91
A3,A60
A3,A25
A63,A2
A32,A72
A27,A29
A42,A69
A71,A35
A30,A63
A78,A10
A51,A99
A91,A52
A2,A28
A56,A54
A26,A69
A3,A73
A63,A15
A65,A55
A58,A15
A39,A73
A5,A29
A78,A38
A3,A19
A5,A40
A63,A81
A24,A16
A71,A10
A18,A16
A54,A45
A59,A90
A25,A81
A67,A31
A13,A31
A3,A32
A3,A11
A63,A86
A36,A87
A24,A61
A43,A69
A66,A39
A62,A27
A41,A86
A92,A34
A80,A66
A67,A14
A36,A6
A68,A61
A3,A41
A0,A11
A53,A18
A76,A71
A18,A62
A94,A61
A3,A18
A17,A91
A5,A66
A6,A71
A23,A2
A79,A60
A70,A23
A29,A5
A2,A93
A76,A24
A34,A31
A48,A49
A26,A56
A34,A31
A87,A29
A36,A29
A26,A61
A64,A89
A70,A80
A27,A58
A32,A86
A26,A88
A85,A98
A89,A60
A89,A13
A59,A64
A70,A96
A70,A11
A31,A18
A29,A30
A21,A43
A70,A17
A38,A73
A27,A24
A32,A22
A19,A60
A46,A26
A3,A70
A70,A10
A29,A33
A67,A33
A25,A48
A68,A2
A20,A71
A2,A42
A13,A75
A87,A48
A63,A29
A80,A61
A89,A12
A70,A28
A61,A44
A32,A41
A69,A57
A4,A48
A87,A90
A89,A97
A73,A61
A70,A28
A92,A73
A30,A10
A29,A93
A54,A4
A70,A79
A27,A1
A30,A27
A27,A34
A19,A60
A59,A25
A14,A35
A30,A10
A30,A13
A2,A33
A35,A13
A49,A77
A92,A38
A37,A0
A5,A91
A35,A48
A20,A38
A14,A31
A63,A72
A70,A53
A27,A64
A75,A38
A2,A53
A83,A38
A5,A36
A89,A73
A49,A83
A35,A28
A49,A18
A10,A7
A2,A13
A41,A40
A70,A21
A90,A35
A14,A77
A27,A35
A2,A10
A61,A95
A74,A50
A36,A30
A22,A13
A34,A60
A35,A13
A91,A82
A26,A38
A77,A95
A5,A29
A26,A53
A12,A38
A14,A60
A83,A34
A70,A53
A27,A53
A66,A67
A64,A53
A61,A53
A26,A58
A11,A63
A93,A17
A35,A7
A49,A29
A30,A16
A2,A21
A78,A1
A54,A8
A3,A53
A14,A34
A69,A35
A2,A10
A15,A18
A81,A54
A36,A82
A88,A13
A71,A89
A35,A62
A80,A66
A26,A38
A83,A41
A58,A23
A8,A2
A19,A76
A14,A60
A97,A34
A8,A2
A87,A33
A71,A17
A2,A53
A61,A53
A47,A28
A21,A52
A15,A86
A81,A65
A42,A20
A71,A16
A2,A86
A88,A76
A24,A12
A88,A53
A32,A45
A81,A78
A96,A58
A25,A4
A78,A81
A95,A42
A88,A96
A85,A35
A70,A94
A5,A47
A25,A87
A74,A46
A79,A81
A31,A70
A68,A15
A21,A53
A89,A3
A68,A69
A70,A46
A71,A68
A67,A25
A4,A27
A47,A46
A25,A15
A15,A99
A81,A25
A6,A15
A47,A37
A94,A70
A88,A5
A24,A73
A69,A22
A12,A30
A20,A11
A51,A67
A25,A60
A94,A93
A60,A41
A65,A63
A29,A9
A45,A90
A36,A86
A74,A91
A77,A64
A81,A77
A48,A70
A58,A15
A13,A17
A29,A21
A68,A53
A13,A54
A32,A89
A55,A25
A4,A53
A13,A80
A94,A23
A68,A54
A32,A94
A60,A15
A65,A73
A23,A90
A88,A91
A81,A93
A56,A53
A23,A33
A92,A29
A34,A63
A25,A12
A17,A22
A29,A55
A9,A81
A29,A95
A38,A28
A77,A38
A81,A91
A15,A14
A66,A96
A72,A53
A70,A25
A13,A7
A36,A66
A96,A53
A13,A54
A75,A8
A55,A91
A57,A38
A66,A5
A0,A90
A68,A3
A58,A43
A58,A8
A53,A67
A23,A66
A94,A68
A41,A7
A18,A86
A52,A90
A70,A14
A69,A12
A11,A12
A11,A11
A42,A16
A62,A70
A28,A15
A11,A13
A72,A56
A51,A91
A41,A2
A66,A16
A63,A29
A64,A65
A39,A70
A28,A63
A64,A82
A13,A89
A65,A62
A78,A83
A42,A38
A13,A2
A3,A90
A99,A3
A14,A37
A62,A8
A35,A19
A14,A66
A51,A27
A89,A93
A74,A35
A78,A20
A87,A14
A79,A12
A69,A12
A11,A7
A69,A16
A78,A70
A28,A69
A40,A48
A40,A60
A19,A9
A88,A93
A43,A41
A16,A46
A16,A1
A57,A70
A62,A82
A67,A48
A6,A46
A50,A43
A78,A77
A44,A37
A88,A58
A34,A23
A97,A23
A14,A95
A62,A60
A90,A34
A55,A75
A61,A42
A12,A6
A37,A88
A95,A68
A97,A1
A91,A33
A2,A47
A23,A93
A69,A49
A78,A1
A69,A91
A40,A0
A47,A49
A57,A50
A88,A50
A22,A89
A27,A80
A16,A49
A2,A34
A62,A0
A83,A62
A0,A81
A90,A29
A42,A20
A63,A96
A18,A91
A52,A41
A22,A44
A77,A98
A60,A60
A53,A49
A29,A45
A16,A44
A22,A19
A5,A9
A97,A9
A58,A1
A41,A1
A90,A5
A89,A70
A56,A88
A83,A46
A44,A88
A81,A82
A77,A37
A64,A16
A54,A58
A22,A88
A37,A70
A16,A79
A99,A58
A35,A15
A66,A88
A6,A68
A33,A85
A26,A88
A12,A88
A98,A56
A87,A31
A64,A58
A4,A24
A22,A20
A70,A49
A44,A73
A99,A37
A22,A58
A3,A9
A71,A36
A17,A59
A38,A31
A65,A2
A10,A80
A61,A88
A61,A71
A80,A6
A97,A96
A62,A37
A64,A58
A50,A58
A22,A25
A57,A93
A62,A30
A99,A71
A68,A25
A72,A27
A61,A58
A18,A90
A6,A88
A43,A88
A65,A38
A61,A31
A70,A19
A8,A33
A0,A32
A19,A54
A10,A25
A31,A87
A22,A90
A65,A96
A58,A26
A76,A27
A6,A71
A65,A2
A9,A10
A61,A88
A61,A12
A38,A18
A17,A40
A62,A80
A52,A78
A98,A58
A28,A13
A41,A66
A35,A13
A39,A71
A68,A20
A30,A74
A61,A58
A4,A34
A17,A50
A83,A88
A72,A85
A42,A8
A17,A25
A81,A20
A54,A10
A72,A46
A10,A50
A11,A14
A74,A18
A65,A60
A9,A28
A11,A89
A40,A71
A61,A50
A69,A11
A61,A65
A46,A37
A18,A53
A17,A46
A96,A27
A89,A58
A57,A38
A24,A31
A60,A11
A47,A93
A96,A58
A25,A65
A56,A22
A89,A58
A45,A90
A1,A23
A85,A88
A86,A72
A89,A5
A87,A58
A71,A20
A24,A27
A18,A64
A22,A38
A47,A23
A72,A18
A65,A22
A45,A23
A11,A20
A74,A19
A83,A7
A39,A11
A12,A78
A64,A17
A94,A5
A25,A6
A20,A62
A89,A34
A45,A23
A24,A5
A23,A17
A70,A36
A96,A17
A33,A63
A21,A14
A89,A58
A16,A60
A79,A13
A16,A89
A48,A8
A74,A12
A72,A98
A19,A46
A24,A8
A33,A8
A29,A91
A64,A23
A70,A4
A40,A63
A91,A13
A29,A20
A4,A2
A75,A50
A33,A17
A20,A82
A75,A84
A41,A5
A25,A80
A20,A48
A38,A16
A80,A58
A24,A66
A66,A48
A60,A37
A10,A17
A33,A87
A76,A8
A6,A58
A74,A37
A60,A13
A38,A21
A91,A10
A32,A67
A5,A66
A19,A30
A45,A16
A73,A21
A54,A59
A64,A23
A70,A80
A44,A63
A56,A23
A58,A48
A0,A67
A36,A44
A78,A17
A20,A31
A3,A1
A57,A82
A39,A61
A34,A48
A38,A16
A3,A58
A80,A94
A80,A97
A43,A33
A94,A4
A2,A1
A79,A85
A26,A58
A26,A4
A35,A74
A48,A47
A35,A77
A50,A48
A61,A33
A40,A38
A42,A8
A81,A21
A56,A83
A17,A45
A75,A80
A18,A98
A6,A49
A12,A60
A69,A60
A21,A32
A46,A74
A2,A15
A67,A1
A3,A40
A19,A62
A16,A41
A65,A54
A51,A58
A70,A2
A63,A30
A98,A8
A73,A4
A2,A1
A58,A12
A26,A15
A68,A44
A41,A2
A32,A40
A92,A22
A62,A12
A14,A33
A70,A22
A11,A4
A41,A90
A63,A86
A68,A45
A67,A12
A13,A44
A64,A0
A98,A60
A66,A22
A89,A11
A60,A36
A2,A15
A5,A48
A30,A93
A69,A1
A60,A48
A63,A51
A41,A93
A70,A69
A63,A88
A28,A13
A40,A43
A30,A31
A30,A79
A18,A83
A83,A31
A30,A25
A2,A36
A0,A36
A41,A12
A57,A7
A60,A22
A89,A4
A27,A90
A75,A31
A68,A88
A50,A13
A50,A98
A52,A74
A98,A19
A50,A79
A13,A16
A60,A39
A85,A89
A67,A1
A4,A6
A67,A46
A31,A48
A63,A90
A41,A93
A50,A0
A66,A26
A27,A27
A83,A32
A15,A31
A15,A79
A14,A26
A84,A31
A30,A44
A58,A36
A62,A22
A48,A1
A33,A95
A60,A2
A13,A52
A25,A44
A81,A20
A99,A26
A71,A13
A31,A39
A95,A28
A58,A6
A50,A95
A79,A19
A37,A65
A61,A90
A67,A19
A78,A6
A35,A66
A37,A66
A6,A82
A85,A94
A50,A87
A21,A26
A52,A77
A3,A12
A30,A84
A15,A52
A43,A26
A79,A34
A30,A4
A24,A84
A19,A67
A92,A57
A19,A12
A98,A62
A76,A12
A98,A12
A82,A84
A92,A26
A32,A66
A50,A20
A77,A52
A58,A34
A17,A19
A56,A19
A21,A19
A42,A10
A53,A34
A16,A42
A31,A0
A62,A66
A20,A0
A63,A35
A49,A64
A28,A26
A69,A27
A73,A12
A87,A5
A77,A53
A95,A26
A40,A51
A30,A44
A43,A84
A40,A33
A87,A13
A82,A12
A55,A10
A28,A12
A62,A40
A49,A35
A4,A89
A0,A71
A92,A73
A95,A54
A55,A34
A86,A19
A22,A20
A38,A19
A5,A10
A15,A16
A11,A70
A6,A79
A62,A48
A24,A50
A10,A35
A58,A11
A28,A26
A23,A78
A90,A12
A36,A70
A34,A70
A29,A16
A8,A51
A60,A11
A75,A14
A58,A45
A70,A42
A51,A5
A22,A59
A24,A12
A47,A16
A24,A78
A24,A32
A58,A17
A36,A18
A95,A4
A36,A49
A41,A49
A26,A19
A24,A56
A71,A65
A97,A16
A75,A70
A96,A64
A68,A91
A24,A39
A71,A36
A58,A39
A24,A65
A85,A0
A17,A18
A36,A70
A88,A21
A68,A16
A17,A64
A88,A11
A44,A65
A40,A86
A52,A36
A48,A64
A22,A7
A32,A64
A88,A18
A24,A30
A24,A6
A58,A47
A36,A86
A33,A30
A56,A49
A94,A33
A30,A20
A31,A0
A71,A65
A81,A16
A80,A70
A80,A64
A68,A84
A11,A39
A56,A36
A85,A28
A24,A65
A57,A35
A17,A88
A24,A18
A88,A20
A85,A62
A87,A9
A55,A42
A95,A20
A46,A17
A89,A2
A11,A66
A65,A72
A24,A64
A88,A18
A4,A30
A65,A20
A55,A23
A36,A62
A3,A87
A11,A75
A67,A62
A92,A82
A61,A0
A18,A65
A79,A50
A18,A66
A70,A18
A28,A15
A24,A32
A47,A57
A70,A11
A24,A89
A57,A78
A55,A27
A37,A84
A23,A20
A43,A62
A29,A92
A33,A32
A47,A20
A69,A99
A3,A82
A69,A3
A74,A91
A22,A64
A19,A18
A87,A15
A65,A20
A55,A34
A48,A62
A94,A61
A11,A4
A79,A38
A15,A47
A57,A52
A67,A70
A56,A70
A18,A20
A67,A18
A90,A15
A63,A32
A47,A57
A46,A12
A39,A93
A21,A17
A55,A17
A30,A81
A59,A20
A54,A62
A69,A14
A15,A31
A74,A17
A36,A92
A3,A14
A69,A69
A56,A70
A24,A34
A21,A60
A64,A21
A13,A31
A83,A70
A71,A51
A59,A35
A78,A92
A63,A48
A27,A79
A27,A23
A67,A70
A11,A25
A97,A61
A10,A25
A7,A25
A63,A79
A58,A23
A93,A51
A15,A23
A11,A99
A70,A17
A24,A43
A50,A89
A70,A54
A79,A51
A15,A25
A29,A35
A40,A8
A94,A51
A46,A48
A7,A70
A24,A34
A29,A13
A51,A89
A91,A54
A17,A70
A26,A30
A11,A16
A46,A23
A18,A3
A82,A81
A32,A23
A64,A70
A11,A82
A71,A48
A36,A27
A7,A67
A75,A16
A76,A74
A59,A65
A44,A46
A11,A73
A9,A66
A24,A69
A44,A89
A70,A54
A82,A95
A91,A25
A45,A33
A36,A3
A87,A51
A69,A63
A92,A70
A32,A56
A36,A23
A37,A68
A93,A0
A44,A70
A38,A92
A38,A9
A31,A85
A18,A82
A48,A40
A32,A62
A36,A97
A89,A26
A76,A43
A36,A15
A84,A26
A33,A26
A85,A60
A55,A51
A41,A15
A11,A45
A23,A29
A55,A82
A63,A23
A55,A26
A30,A60
A92,A46
A41,A29
A89,A37
A66,A47
A77,A68
A56,A80
A58,A22
A36,A87
A82,A50
A26,A15
A20,A69
A61,A60
A36,A39
A88,A37
A1,A22
A96,A59
A68,A35
A2,A14
A30,A11
A16,A46
A36,A15
A16,A26
A25,A26
A51,A60
A55,A51
A57,A71
A14,A14
A40,A59
A55,A3
A87,A26
A81,A52
A82,A60
A94,A58
A41,A29
A36,A6
A93,A13
A6,A81
A95,A74
A78,A66
A36,A24
A60,A66
A14,A65
A6,A61
A39,A66
A36,A37
A85,A52
A75,A22
A65,A84
A80,A17
A27,A8
A35,A43
A65,A10
A1,A64
A9,A64
A11,A26
A8,A60
A89,A82
A64,A17
A83,A82
A26,A72
A55,A83
A84,A26
A64,A68
A26,A21
A64,A58
A76,A33
A36,A6
A49,A17
A6,A88
A96,A7
A67,A31
A6,A17
A64,A66
A55,A64
A21,A42
A16,A66
A36,A21
A33,A98
A27,A48
A35,A11
A37,A24
A83,A58
A84,A43
A65,A47
A84,A64
A93,A64
A99,A90
A59,A55
A62,A82
A64,A78
A58,A74
A75,A55
A62,A90
A68,A75
A64,A51
A47,A56
A38,A83
A66,A27
A27,A65
A66,A89
A42,A11
A91,A28
A4,A69
A6,A17
A64,A66
A30,A89
A6,A27
A12,A4
A58,A21
A94,A35
A46,A5
A46,A60
A90,A46
A78,A61
A70,A49
A58,A60
A77,A63
A74,A64
A23,A32
A7,A55
A78,A7
A64,A17
A58,A77
A10,A32
A62,A52
A94,A71
A47,A6
A21,A71
A1,A44
A66,A63
A46,A10
A70,A36
A92,A62
A71,A12
A16,A55
A78,A61
A64,A50
A78,A84
A39,A18
A46,A71
A57,A62
A70,A0
A5,A61
A46,A62
A41,A48
A78,A61
A60,A15
A32,A79
A85,A29
A52,A75
A6,A51
A79,A96
A33,A98
A70,A69
A43,A29
A41,A53
A15,A83
A61,A57
A88,A14
A22,A71
A85,A65
A45,A63
A92,A10
A70,A97
A56,A65
A32,A66
A90,A55
A96,A61
A60,A66
A78,A96
A95,A18
A46,A71
A32,A62
A70,A65
A40,A63
A31,A31
A93,A34
A78,A8
A60,A74
A6,A33
A89,A29
A40,A91
A28,A9
A49,A33
A34,A19
A70,A53
A53,A13
A41,A84
A35,A46
A94,A2
A32,A39
A41,A71
A68,A44
A38,A63
A76,A5
A82,A52
A3,A65
A32,A73
A44,A26
A76,A5
A33,A66
A3,A33
A50,A9
A38,A47
A4,A63
A70,A26
A89,A13
A48,A10
A69,A16
A80,A28
A47,A24
A85,A67
A37,A52
A13,A11
A2,A51
A29,A20
A30,A92
A79,A59
A23,A13
A86,A40
A37,A11
A8,A51
A2,A35
A96,A39
A66,A11
A77,A67
A76,A78
A62,A54
A2,A67
A32,A67
A67,A26
A47,A84
A2,A13
A79,A54
A1,A67
A25,A83
A66,A74
A92,A32
A47,A38
A49,A16
A15,A76
A5,A34
A87,A7
A0,A70
A37,A52
A42,A15
A35,A44
A52,A20
A96,A17
A37,A59
A7,A7
A10,A61
A98,A11
A36,A60
A2,A68
A64,A63
A66,A11
A35,A70
A82,A35
A38,A30
A35,A67
A49,A64
A97,A29
A86,A65
A81,A79
A37,A54
A78,A71
A15,A64
A94,A1
A84,A50
A86,A23
A49,A83
A70,A69
A28,A87
A28,A7
A61,A70
A5,A37
A28,A22
A35,A93
A28,A48
A88,A77
A37,A84
A88,A19
A48,A89
A28,A40
A28,A22
A33,A27
A88,A12
A75,A6
A28,A77
A41,A72
A43,A47
A2,A58
A34,A64
A67,A58
A88,A12
A88,A57
A37,A47
A27,A2
A95,A6
A51,A99
A48,A94
A75,A50
A79,A41
A68,A25
A53,A81
A89,A45
A28,A72
A63,A37
A28,A14
A2,A11
A28,A20
A3,A34
A37,A51
A79,A60
A78,A34
A28,A56
A28,A18
A78,A81
A88,A12
A50,A17
A28,A72
A68,A71
A63,A90
A87,A42
A79,A88
A9,A26
A88,A61
A88,A18
A13,A47
A65,A88
A12,A25
A12,A56
A17,A61
A65,A94
A12,A28
A41,A74
A71,A87
A60,A64
A28,A99
A63,A21
A71,A28
A24,A56
A28,A9
A0,A46
A92,A70
A79,A60
A30,A34
A28,A56
A28,A77
A41,A8
A88,A77
A38,A86
A28,A7
A60,A64
A60,A55
A71,A8
A79,A54
A76,A64
A28,A93
A88,A93
A54,A62
A22,A8
A12,A32
A12,A8
A57,A21
A65,A10
A11,A28
A74,A98
A82,A26
A60,A59
A28,A18
A29,A47
A17,A74
A48,A63
A28,A6
A6,A0
A98,A95
A32,A26
A68,A87
A81,A47
A28,A3
A41,A47
A50,A63
A84,A6
A28,A95
A68,A79
A60,A77
A33,A17
A39,A79
A59,A64
A28,A98
A76,A93
A48,A5
A98,A8
A12,A13
A12,A95
A91,A21
A60,A95
A34,A22
A81,A88
A99,A78
A3,A90
A28,A49
A62,A47
A56,A12
A89,A63
A28,A25
A23,A49
A23,A94
A72,A90
A68,A75
A38,A42
A37,A12
A4,A89
A93,A36
A84,A94
A97,A51
A35,A39
A60,A12
A61,A80
A12,A25
A72,A35
A28,A94
A47,A65
A52,A61
A89,A86
A70,A49
A12,A71
A94,A25
A60,A86
A31,A58
A13,A29
A24,A86
A48,A32
A28,A49
A33,A27
A49,A29
A98,A9
A23,A33
A78,A69
A23,A30
A78,A58
A99,A30
A52,A47
A22,A12
A63,A17
A55,A64
A65,A33
A40,A73
A9,A64
A14,A12
A37,A27
A71,A32
A50,A26
A28,A26
A40,A3
A46,A53
A40,A72
A18,A49
A23,A66
A87,A30
A23,A5
A4,A8
A74,A32
A35,A75
A42,A58
A28,A35
A25,A34
A2,A37
A57,A87
A10,A33
A78,A91
A49,A97
A11,A58
A30,A57
A58,A99
A42,A77
A87,A8
A55,A64
A20,A8
A40,A73
A21,A91
A74,A57
A89,A92
A54,A10
A84,A34
A37,A34
A44,A78
A58,A18
A40,A28
A96,A49
A30,A22
A38,A73
A23,A86
A73,A8
A86,A32
A90,A97
A42,A19
A0,A0
A93,A34
A53,A68
A75,A87
A2,A70
A30,A6
A32,A30
A17,A58
A98,A5
A18,A61
A4,A39
A17,A8
A40,A81
A36,A8
A40,A94
A55,A15
A5,A7
A32,A39
A81,A32
A77,A34
A40,A58
A83,A88
A53,A85
A40,A51
A32,A62
A30,A25
A66,A5
A33,A14
A22,A99
A69,A32
A70,A4
A38,A58
A59,A53
A38,A83
A59,A25
A11,A92
A15,A36
A93,A26
A32,A48
A93,A58
A9,A9
A92,A36
A52,A18
A71,A8
A62,A11
A20,A8
A40,A48
A61,A49
A70,A49
A87,A18
A41,A21
A1,A34
A39,A73
A38,A25
A62,A72
A62,A4
A32,A53
A30,A36
A74,A5
A85,A52
A26,A43
A69,A18
A29,A82
A3,A23
A29,A61
A38,A70
A59,A25
A56,A98
A21,A36
A93,A53
A32,A77
A88,A98
A56,A74
A2,A30
A55,A40
A77,A8
A62,A13
A91,A75
A2,A12
A73,A64
A28,A49
A77,A18
A51,A7
A14,A26
A54,A30
A38,A89
A35,A71
A40,A43
A2,A53
A85,A36
A97,A33
A45,A23
A87,A17
A85,A54
A29,A82
A92,A19
A83,A7
A56,A34
A7,A29
A42,A56
A27,A98
A65,A38
A47,A58
A33,A62
A56,A57
A2,A73
A85,A57
A77,A43
A21,A41
A0,A57
A56,A27
A63,A75
A7,A58
A16,A27
A11,A15
A57,A24
A2,A27
A38,A74
A0,A93
A7,A96
A63,A24
A6,A55
A16,A55
A16,A0
A53,A43
A92,A98
A70,A26
A23,A10
A39,A12
A3,A10
A73,A26
A39,A79
A64,A20
A61,A95
A8,A49
A62,A98
A56,A37
A42,A99
A32,A70
A70,A71
A64,A26
A84,A83
A88,A47
A33,A85
